tick,utilization,queue_depth,borrowed_gpu
264,0.775,26,10.0
265,0.775,26,10.0
266,0.775,26,10.0
267,0.75,26,10.0
268,0.75,26,8.0
269,0.75,26,8.0
270,0.725,26,8.0
271,0.725,26,8.0
272,0.675,27,8.0
273,0.7,27,8.0
274,0.7,27,8.0
275,0.725,27,8.0
276,0.725,25,8.0
277,0.725,25,8.0
278,0.725,25,8.0
279,0.725,25,8.0
280,0.7,25,7.0
281,0.75,25,7.0
282,0.75,25,7.0
283,0.75,25,7.0
284,0.7,23,8.0
285,0.7,23,8.0
286,0.7,23,8.0
287,0.7,23,8.0
288,0.7,23,8.0
289,0.65,23,8.0
290,0.65,23,8.0
291,0.625,23,8.0
292,0.625,22,8.0
293,0.675,22,8.0
294,0.65,22,8.0
295,0.65,22,8.0
296,0.65,22,5.0
297,0.7,22,5.0
298,0.7,22,5.0
299,0.7,22,5.0
300,0.675,20,6.0
301,0.625,20,6.0
302,0.625,20,6.0
303,0.625,20,6.0
304,0.6,20,6.0
305,0.6,20,6.0
306,0.55,20,6.0
307,0.55,20,6.0
308,0.55,20,5.0
309,0.6,20,5.0
310,0.6,20,5.0
311,0.6,20,5.0
312,0.6,19,6.0
313,0.6,20,6.0
314,0.6,20,6.0
315,0.6,20,6.0
316,0.6,19,4.0
317,0.575,19,4.0
318,0.575,18,4.0
319,0.55,18,4.0
320,0.55,19,4.0
321,0.6,19,4.0
322,0.6,19,4.0
323,0.6,19,4.0
324,0.65,19,4.0
325,0.65,19,4.0
326,0.7,19,4.0
327,0.7,19,4.0
328,0.7,17,5.0
329,0.65,17,5.0
330,0.65,17,5.0
331,0.65,17,5.0
332,0.625,20,5.0
333,0.625,20,5.0
334,0.625,20,5.0
335,0.65,20,5.0
336,0.625,20,6.0
337,0.6,20,6.0
338,0.65,20,6.0
339,0.6,20,6.0
340,0.6,21,7.0
341,0.6,21,7.0
342,0.6,21,7.0
343,0.525,21,7.0
344,0.55,21,7.0
345,0.575,21,7.0
346,0.6,21,7.0
347,0.6,21,7.0
348,0.6,21,5.0
349,0.575,21,5.0
350,0.575,22,5.0
351,0.575,22,5.0
352,0.6,20,5.0
353,0.6,20,5.0
354,0.575,20,5.0
355,0.575,20,5.0
356,0.575,21,5.0
357,0.55,21,5.0
358,0.575,21,5.0
359,0.575,21,5.0
360,0.575,20,5.0
361,0.575,20,5.0
362,0.575,20,5.0
363,0.55,20,5.0
364,0.6,20,5.0
365,0.575,20,5.0
366,0.575,20,5.0
367,0.6,20,5.0
368,0.6,20,6.0
369,0.6,19,6.0
370,0.6,19,6.0
371,0.6,20,6.0
372,0.5,21,6.0
373,0.525,21,6.0
374,0.525,21,6.0
375,0.525,21,6.0
376,0.525,21,6.0
377,0.575,21,6.0
378,0.55,21,6.0
379,0.55,21,6.0
380,0.55,19,7.0
381,0.55,19,7.0
382,0.525,19,7.0
383,0.525,19,7.0
384,0.55,22,7.0
385,0.525,22,7.0
386,0.525,22,7.0
387,0.525,22,7.0
388,0.525,22,7.0
389,0.525,22,7.0
390,0.5,22,7.0
391,0.5,23,7.0
392,0.5,26,6.0
393,0.5,26,6.0
394,0.525,25,6.0
395,0.525,25,6.0
396,0.525,25,7.0
397,0.525,25,7.0
398,0.525,25,7.0
399,0.6,24,7.0
400,0.575,25,7.0
401,0.55,25,7.0
402,0.55,25,7.0
403,0.55,25,7.0
404,0.575,25,7.0
405,0.525,25,7.0
406,0.525,25,7.0
407,0.55,25,7.0
408,0.6,25,7.0
409,0.575,25,7.0
410,0.55,25,7.0
411,0.55,25,7.0
412,0.55,29,6.0
413,0.425,29,6.0
414,0.45,29,6.0
415,0.45,29,6.0
416,0.425,26,6.0
417,0.575,26,6.0
418,0.6,26,6.0
419,0.6,26,6.0
420,0.625,29,7.0
421,0.625,29,7.0
422,0.625,29,7.0
423,0.625,30,7.0
424,0.575,31,8.0
425,0.575,31,8.0
426,0.575,31,8.0
427,0.575,30,8.0
428,0.575,28,7.0
429,0.575,29,7.0
430,0.55,29,7.0
431,0.575,29,7.0
432,0.575,32,7.0
433,0.575,32,7.0
434,0.6,32,7.0
435,0.55,32,7.0
436,0.55,32,9.0
437,0.55,32,9.0
438,0.55,32,9.0
439,0.525,33,9.0
440,0.575,31,10.0
441,0.575,31,10.0
442,0.575,31,10.0
443,0.575,31,10.0
444,0.575,32,10.0
445,0.575,32,10.0
446,0.575,32,10.0
447,0.6,31,10.0
448,0.6,34,10.0
449,0.625,34,10.0
450,0.65,33,10.0
451,0.675,33,10.0
452,0.7,32,11.0
453,0.675,32,11.0
454,0.675,32,11.0
455,0.675,32,11.0
456,0.675,34,11.0
457,0.7,34,11.0
458,0.7,34,11.0
459,0.7,34,11.0
460,0.725,39,12.0
461,0.675,39,12.0
462,0.625,38,12.0
463,0.6,38,12.0
464,0.65,38,11.0
465,0.65,38,11.0
466,0.675,38,11.0
467,0.65,38,11.0
468,0.6,40,11.0
469,0.6,40,11.0
470,0.525,40,11.0
471,0.525,40,11.0
472,0.55,38,10.0
473,0.525,38,10.0
474,0.525,38,10.0
475,0.55,38,10.0
476,0.55,39,9.0
477,0.55,39,9.0
478,0.575,39,9.0
479,0.6,39,9.0
480,0.625,36,10.0
481,0.6,37,10.0
482,0.65,36,10.0
483,0.65,36,10.0
484,0.7,35,10.0
485,0.7,35,10.0
486,0.7,35,10.0
487,0.75,35,10.0
488,0.775,32,12.0
489,0.8,32,12.0
490,0.8,32,12.0
491,0.8,32,12.0
492,0.8,32,13.0
493,0.825,31,13.0
494,0.825,32,13.0
495,0.85,32,13.0
496,0.85,33,14.0
497,0.85,33,14.0
498,0.85,33,14.0
499,0.85,33,14.0
500,0.825,34,14.0
501,0.825,34,14.0
502,0.825,34,14.0
503,0.725,34,14.0
504,0.775,37,14.0
505,0.775,37,14.0
506,0.75,37,14.0
507,0.725,37,14.0
508,0.725,36,13.0
509,0.75,36,13.0
510,0.7,36,13.0
511,0.7,36,13.0
512,0.575,36,10.0
513,0.575,36,10.0
514,0.625,37,10.0
515,0.625,37,10.0
516,0.625,35,10.0
517,0.625,35,10.0
518,0.625,35,10.0
519,0.625,34,10.0
520,0.625,33,12.0
521,0.625,33,12.0
522,0.725,34,12.0
523,0.7,34,12.0
524,0.7,33,14.0
525,0.75,33,14.0
526,0.75,33,14.0
527,0.75,33,14.0
528,0.725,34,13.0
529,0.75,34,13.0
530,0.725,35,13.0
531,0.75,34,13.0
532,0.75,33,13.0
533,0.75,33,13.0
534,0.725,34,13.0
535,0.75,33,13.0
536,0.75,33,13.0
537,0.725,33,13.0
538,0.725,33,13.0
539,0.725,33,13.0
540,0.75,32,13.0
541,0.7,32,13.0
542,0.7,32,13.0
543,0.7,32,13.0
544,0.7,33,11.0
545,0.7,34,11.0
546,0.75,34,11.0
547,0.8,33,11.0
548,0.8,32,8.0
549,0.775,32,8.0
550,0.75,32,8.0
551,0.75,32,8.0
552,0.75,31,8.0
553,0.7,31,8.0
554,0.65,31,8.0
555,0.65,30,8.0
556,0.65,36,8.0
557,0.625,36,8.0
558,0.7,36,8.0
559,0.675,37,8.0
560,0.675,33,8.0
561,0.75,32,8.0
562,0.75,32,8.0
563,0.75,33,8.0
564,0.75,34,10.0
565,0.75,34,10.0
566,0.775,34,10.0
567,0.775,34,10.0
568,0.775,33,9.0
569,0.775,33,9.0
570,0.75,33,9.0
571,0.75,33,9.0
572,0.725,35,9.0
573,0.725,35,9.0
574,0.725,36,9.0
575,0.75,35,9.0
576,0.75,34,9.0
577,0.75,34,9.0
578,0.775,34,9.0
579,0.775,34,9.0
580,0.8,34,10.0
581,0.825,33,10.0
582,0.825,33,10.0
583,0.775,33,10.0
584,0.75,33,11.0
585,0.75,33,11.0
586,0.725,33,11.0
587,0.725,33,11.0
588,0.75,33,11.0
589,0.8,33,11.0
590,0.8,33,11.0
591,0.8,33,11.0
592,0.8,31,10.0
593,0.8,31,10.0
594,0.775,31,10.0
595,0.775,31,10.0
596,0.775,30,9.0
597,0.775,30,9.0
598,0.8,30,9.0
599,0.8,30,9.0
600,0.8,30,10.0
601,0.775,30,10.0
602,0.775,30,10.0
603,0.75,30,10.0
604,0.75,30,11.0
605,0.75,30,11.0
606,0.75,30,11.0
607,0.725,30,11.0
608,0.725,31,11.0
609,0.725,31,11.0
610,0.725,31,11.0
611,0.725,31,11.0
612,0.725,31,12.0
613,0.7,31,12.0
614,0.675,31,12.0
615,0.675,31,12.0
616,0.7,31,13.0
617,0.675,31,13.0
618,0.675,31,13.0
619,0.675,31,13.0
620,0.65,31,11.0
621,0.7,31,11.0
622,0.725,31,11.0
623,0.725,31,11.0
624,0.725,30,12.0
625,0.7,30,12.0
626,0.7,30,12.0
627,0.75,30,12.0
628,0.75,30,12.0
629,0.75,30,12.0
630,0.75,30,12.0
631,0.75,30,12.0
632,0.75,34,14.0
633,0.7,34,14.0
634,0.7,34,14.0
635,0.7,35,14.0
636,0.7,34,13.0
637,0.7,34,13.0
638,0.7,34,13.0
639,0.725,34,13.0
640,0.675,33,13.0
641,0.675,33,13.0
642,0.675,33,13.0
643,0.7,33,13.0
644,0.7,34,13.0
645,0.7,34,13.0
646,0.7,34,13.0
647,0.675,34,13.0
648,0.675,34,12.0
649,0.675,34,12.0
650,0.675,34,12.0
651,0.7,34,12.0
652,0.675,34,12.0
653,0.6,34,12.0
654,0.625,34,12.0
655,0.625,34,12.0
656,0.625,34,12.0
657,0.625,34,12.0
658,0.625,34,12.0
659,0.625,34,12.0
660,0.65,34,10.0
661,0.725,34,10.0
662,0.725,34,10.0
663,0.725,34,10.0
664,0.725,32,10.0
665,0.675,32,10.0
666,0.625,32,10.0
667,0.625,32,10.0
668,0.675,31,10.0
669,0.675,31,10.0
670,0.675,31,10.0
671,0.7,31,10.0
672,0.675,31,10.0
673,0.725,31,10.0
674,0.725,31,10.0
675,0.725,31,10.0
676,0.675,30,9.0
677,0.7,30,9.0
678,0.675,30,9.0
679,0.675,30,9.0
680,0.675,36,8.0
681,0.675,36,8.0
682,0.725,36,8.0
683,0.725,36,8.0
684,0.75,33,8.0
685,0.75,33,8.0
686,0.7,33,8.0
687,0.7,33,8.0
688,0.725,35,7.0
689,0.75,35,7.0
690,0.7,36,7.0
691,0.65,36,7.0
692,0.675,35,9.0
693,0.675,35,9.0
694,0.675,35,9.0
695,0.65,35,9.0
696,0.65,38,9.0
697,0.65,38,9.0
698,0.65,38,9.0
699,0.65,38,9.0
700,0.675,39,9.0
701,0.675,39,9.0
702,0.7,39,9.0
703,0.725,39,9.0
704,0.7,37,10.0
705,0.7,37,10.0
706,0.675,37,10.0
707,0.675,37,10.0
708,0.65,38,8.0
709,0.65,38,8.0
710,0.7,38,8.0
711,0.7,38,8.0
712,0.7,38,8.0
713,0.7,39,8.0
714,0.7,39,8.0
715,0.7,40,8.0
716,0.725,39,10.0
717,0.75,39,10.0
718,0.75,39,10.0
719,0.775,39,10.0
720,0.775,38,9.0
721,0.775,38,9.0
722,0.775,38,9.0
723,0.75,38,9.0
724,0.75,40,9.0
725,0.75,40,9.0
726,0.75,40,9.0
727,0.85,40,9.0
728,0.8,41,9.0
729,0.775,41,9.0
730,0.775,41,9.0
731,0.8,41,9.0
732,0.8,40,8.0
733,0.75,40,8.0
734,0.65,40,8.0
735,0.65,40,8.0
736,0.675,39,9.0
737,0.675,39,9.0
738,0.675,39,9.0
739,0.675,39,9.0
740,0.675,39,6.0
741,0.7,39,6.0
742,0.7,39,6.0
743,0.6,39,6.0
744,0.6,38,6.0
745,0.6,38,6.0
746,0.6,38,6.0
747,0.6,38,6.0
748,0.6,38,6.0
749,0.55,38,6.0
750,0.575,37,6.0
751,0.575,37,6.0
752,0.55,37,6.0
753,0.525,37,6.0
754,0.525,37,6.0
755,0.525,37,6.0
756,0.525,37,6.0
757,0.525,39,6.0
