tick,utilization,queue_depth,borrowed_gpu
264,0.725,12,9.0
265,0.75,11,9.0
266,0.725,11,9.0
267,0.725,11,9.0
268,0.8,7,11.0
269,0.8,7,11.0
270,0.775,7,11.0
271,0.8,7,11.0
272,0.775,7,11.0
273,0.775,7,11.0
274,0.775,8,11.0
275,0.775,8,11.0
276,0.775,7,12.0
277,0.775,7,12.0
278,0.775,7,12.0
279,0.775,7,12.0
280,0.775,7,10.0
281,0.775,7,10.0
282,0.75,7,10.0
283,0.75,7,10.0
284,0.75,7,11.0
285,0.75,7,11.0
286,0.75,7,11.0
287,0.75,7,11.0
288,0.7,7,11.0
289,0.675,7,11.0
290,0.675,7,11.0
291,0.675,7,11.0
292,0.675,7,11.0
293,0.65,7,11.0
294,0.65,7,11.0
295,0.65,7,11.0
296,0.7,5,11.0
297,0.7,5,11.0
298,0.7,5,11.0
299,0.675,5,11.0
300,0.675,5,11.0
301,0.75,4,11.0
302,0.725,4,11.0
303,0.7,4,11.0
304,0.7,2,10.0
305,0.7,2,10.0
306,0.7,2,10.0
307,0.7,2,10.0
308,0.7,2,11.0
309,0.65,2,11.0
310,0.625,2,11.0
311,0.675,3,11.0
312,0.675,1,9.0
313,0.7,0,9.0
314,0.7,0,9.0
315,0.7,0,9.0
316,0.7,0,9.0
317,0.65,0,9.0
318,0.65,0,9.0
319,0.65,0,9.0
320,0.625,3,9.0
321,0.625,3,9.0
322,0.625,3,9.0
323,0.625,3,9.0
324,0.625,5,8.0
325,0.725,5,8.0
326,0.7,5,8.0
327,0.65,5,8.0
328,0.625,1,8.0
329,0.6,1,8.0
330,0.575,1,8.0
331,0.575,1,8.0
332,0.6,4,8.0
333,0.575,4,8.0
334,0.575,4,8.0
335,0.65,4,8.0
336,0.575,4,8.0
337,0.575,4,8.0
338,0.6,4,8.0
339,0.6,5,8.0
340,0.65,3,7.0
341,0.65,3,7.0
342,0.65,3,7.0
343,0.6,2,7.0
344,0.575,4,7.0
345,0.575,4,7.0
346,0.575,4,7.0
347,0.6,4,7.0
348,0.6,3,7.0
349,0.6,3,7.0
350,0.6,3,7.0
351,0.625,3,7.0
352,0.6,1,7.0
353,0.6,0,7.0
354,0.6,0,7.0
355,0.6,0,7.0
356,0.6,1,7.0
357,0.625,1,7.0
358,0.65,1,7.0
359,0.65,1,7.0
360,0.65,0,7.0
361,0.675,0,7.0
362,0.675,0,7.0
363,0.65,0,7.0
364,0.65,1,8.0
365,0.625,1,8.0
366,0.6,1,8.0
367,0.625,1,8.0
368,0.625,1,8.0
369,0.625,1,8.0
370,0.625,1,8.0
371,0.625,1,8.0
372,0.65,2,8.0
373,0.625,2,8.0
374,0.625,2,8.0
375,0.625,2,8.0
376,0.65,2,8.0
377,0.675,2,8.0
378,0.65,2,8.0
379,0.65,2,8.0
380,0.6,1,8.0
381,0.575,1,8.0
382,0.55,1,8.0
383,0.525,1,8.0
384,0.45,5,8.0
385,0.475,5,8.0
386,0.5,5,8.0
387,0.5,5,8.0
388,0.5,2,6.0
389,0.5,2,6.0
390,0.525,3,6.0
391,0.525,3,6.0
392,0.525,3,8.0
393,0.475,2,8.0
394,0.5,2,8.0
395,0.525,2,8.0
396,0.525,3,8.0
397,0.55,3,8.0
398,0.575,3,8.0
399,0.575,3,8.0
400,0.55,3,8.0
401,0.5,3,8.0
402,0.475,3,8.0
403,0.425,3,8.0
404,0.475,4,8.0
405,0.525,4,8.0
406,0.5,4,8.0
407,0.525,4,8.0
408,0.5,2,7.0
409,0.5,2,7.0
410,0.45,2,7.0
411,0.45,2,7.0
412,0.475,3,6.0
413,0.6,2,6.0
414,0.575,2,6.0
415,0.575,2,6.0
416,0.575,4,8.0
417,0.575,4,8.0
418,0.6,4,8.0
419,0.625,4,8.0
420,0.625,2,8.0
421,0.625,3,8.0
422,0.65,3,8.0
423,0.65,3,8.0
424,0.65,4,9.0
425,0.65,3,9.0
426,0.65,3,9.0
427,0.65,3,9.0
428,0.65,1,10.0
429,0.65,1,10.0
430,0.625,1,10.0
431,0.625,1,10.0
432,0.675,3,10.0
433,0.675,3,10.0
434,0.675,3,10.0
435,0.65,2,10.0
436,0.65,5,10.0
437,0.65,5,10.0
438,0.7,5,10.0
439,0.7,5,10.0
440,0.7,4,10.0
441,0.675,4,10.0
442,0.675,4,10.0
443,0.675,4,10.0
444,0.675,5,8.0
445,0.675,5,8.0
446,0.675,5,8.0
447,0.75,5,8.0
448,0.75,5,9.0
449,0.775,5,9.0
450,0.775,5,9.0
451,0.775,5,9.0
452,0.75,6,10.0
453,0.725,6,10.0
454,0.725,6,10.0
455,0.7,6,10.0
456,0.65,9,8.0
457,0.675,9,8.0
458,0.625,9,8.0
459,0.65,9,8.0
460,0.7,10,8.0
461,0.7,10,8.0
462,0.65,10,8.0
463,0.6,10,8.0
464,0.625,10,7.0
465,0.65,10,7.0
466,0.65,10,7.0
467,0.625,10,7.0
468,0.625,13,9.0
469,0.625,13,9.0
470,0.6,13,9.0
471,0.55,13,9.0
472,0.525,11,10.0
473,0.525,11,10.0
474,0.55,11,10.0
475,0.55,11,10.0
476,0.6,10,9.0
477,0.675,10,9.0
478,0.625,10,9.0
479,0.7,10,9.0
480,0.75,8,9.0
481,0.75,8,9.0
482,0.725,8,9.0
483,0.7,8,9.0
484,0.7,10,8.0
485,0.7,10,8.0
486,0.675,10,8.0
487,0.675,10,8.0
488,0.675,9,8.0
489,0.7,10,8.0
490,0.7,10,8.0
491,0.7,10,8.0
492,0.7,9,8.0
493,0.675,9,8.0
494,0.7,10,8.0
495,0.725,10,8.0
496,0.725,10,8.0
497,0.7,10,8.0
498,0.7,10,8.0
499,0.65,10,8.0
500,0.675,11,8.0
501,0.675,11,8.0
502,0.675,11,8.0
503,0.65,11,8.0
504,0.675,11,9.0
505,0.675,11,9.0
506,0.7,11,9.0
507,0.7,11,9.0
508,0.7,11,9.0
509,0.7,11,9.0
510,0.7,11,9.0
511,0.7,11,9.0
512,0.7,9,8.0
513,0.675,10,8.0
514,0.625,10,8.0
515,0.625,10,8.0
516,0.6,10,11.0
517,0.65,10,11.0
518,0.75,9,11.0
519,0.7,9,11.0
520,0.675,9,10.0
521,0.675,9,10.0
522,0.675,9,10.0
523,0.675,9,10.0
524,0.7,10,10.0
525,0.7,10,10.0
526,0.65,10,10.0
527,0.7,10,10.0
528,0.675,10,7.0
529,0.675,10,7.0
530,0.675,10,7.0
531,0.725,11,7.0
532,0.675,9,10.0
533,0.675,9,10.0
534,0.675,9,10.0
535,0.675,9,10.0
536,0.65,10,11.0
537,0.65,10,11.0
538,0.65,10,11.0
539,0.7,10,11.0
540,0.75,7,11.0
541,0.75,7,11.0
542,0.75,7,11.0
543,0.725,7,11.0
544,0.725,10,9.0
545,0.725,10,9.0
546,0.775,10,9.0
547,0.775,10,9.0
548,0.775,10,9.0
549,0.8,10,9.0
550,0.8,10,9.0
551,0.8,10,9.0
552,0.8,9,9.0
553,0.8,9,9.0
554,0.725,9,9.0
555,0.725,9,9.0
556,0.725,13,10.0
557,0.75,13,10.0
558,0.75,13,10.0
559,0.825,13,10.0
560,0.8,11,10.0
561,0.8,11,10.0
562,0.8,11,10.0
563,0.8,11,10.0
564,0.825,12,10.0
565,0.825,12,10.0
566,0.825,12,10.0
567,0.8,12,10.0
568,0.825,11,10.0
569,0.825,11,10.0
570,0.825,11,10.0
571,0.825,11,10.0
572,0.825,10,9.0
573,0.85,10,9.0
574,0.85,10,9.0
575,0.85,10,9.0
576,0.825,10,9.0
577,0.8,10,9.0
578,0.825,10,9.0
579,0.825,10,9.0
580,0.825,11,9.0
581,0.8,11,9.0
582,0.8,11,9.0
583,0.8,11,9.0
584,0.775,9,10.0
585,0.825,9,10.0
586,0.825,9,10.0
587,0.825,9,10.0
588,0.85,9,9.0
589,0.8,9,9.0
590,0.8,9,9.0
591,0.8,9,9.0
592,0.775,9,10.0
593,0.775,9,10.0
594,0.775,9,10.0
595,0.775,9,10.0
596,0.75,9,9.0
597,0.825,9,9.0
598,0.825,9,9.0
599,0.8,9,9.0
600,0.8,8,11.0
601,0.8,8,11.0
602,0.8,8,11.0
603,0.825,8,11.0
604,0.825,7,10.0
605,0.825,7,10.0
606,0.8,7,10.0
607,0.75,7,10.0
608,0.725,9,10.0
609,0.725,9,10.0
610,0.7,9,10.0
611,0.7,9,10.0
612,0.7,10,11.0
613,0.675,10,11.0
614,0.675,10,11.0
615,0.75,10,11.0
616,0.675,10,13.0
617,0.675,10,13.0
618,0.675,10,13.0
619,0.725,10,13.0
620,0.7,9,12.0
621,0.7,9,12.0
622,0.7,9,12.0
623,0.7,10,12.0
624,0.725,10,12.0
625,0.675,10,12.0
626,0.675,10,12.0
627,0.675,10,12.0
628,0.675,12,13.0
629,0.675,12,13.0
630,0.675,11,13.0
631,0.675,11,13.0
632,0.675,14,13.0
633,0.65,14,13.0
634,0.725,15,13.0
635,0.725,15,13.0
636,0.75,10,11.0
637,0.75,10,11.0
638,0.725,10,11.0
639,0.725,10,11.0
640,0.725,10,13.0
641,0.725,10,13.0
642,0.775,10,13.0
643,0.775,10,13.0
644,0.775,10,14.0
645,0.775,10,14.0
646,0.775,10,14.0
647,0.775,10,14.0
648,0.775,10,13.0
649,0.775,10,13.0
650,0.775,10,13.0
651,0.75,10,13.0
652,0.725,10,13.0
653,0.725,10,13.0
654,0.725,10,13.0
655,0.725,10,13.0
656,0.75,10,14.0
657,0.75,10,14.0
658,0.75,10,14.0
659,0.8,10,14.0
660,0.825,9,12.0
661,0.825,9,12.0
662,0.8,9,12.0
663,0.75,9,12.0
664,0.75,9,14.0
665,0.75,9,14.0
666,0.75,9,14.0
667,0.75,9,14.0
668,0.725,11,14.0
669,0.725,11,14.0
670,0.725,11,14.0
671,0.775,11,14.0
672,0.825,9,12.0
673,0.825,9,12.0
674,0.825,9,12.0
675,0.825,9,12.0
676,0.825,9,13.0
677,0.75,10,13.0
678,0.75,10,13.0
679,0.75,10,13.0
680,0.725,17,13.0
681,0.7,17,13.0
682,0.775,16,13.0
683,0.775,16,13.0
684,0.8,17,11.0
685,0.775,17,11.0
686,0.85,17,11.0
687,0.85,17,11.0
688,0.85,14,12.0
689,0.85,14,12.0
690,0.8,14,12.0
691,0.775,14,12.0
692,0.775,14,10.0
693,0.825,14,10.0
694,0.8,14,10.0
695,0.775,14,10.0
696,0.8,15,11.0
697,0.8,15,11.0
698,0.75,15,11.0
699,0.725,15,11.0
700,0.75,19,11.0
701,0.725,19,11.0
702,0.75,19,11.0
703,0.775,19,11.0
704,0.775,17,11.0
705,0.75,17,11.0
706,0.75,17,11.0
707,0.75,18,11.0
708,0.775,17,10.0
709,0.8,17,10.0
710,0.8,17,10.0
711,0.8,17,10.0
712,0.8,18,10.0
713,0.825,18,10.0
714,0.825,18,10.0
715,0.825,18,10.0
716,0.775,19,9.0
717,0.775,19,9.0
718,0.725,19,9.0
719,0.775,19,9.0
720,0.775,19,10.0
721,0.775,19,10.0
722,0.775,19,10.0
723,0.825,19,10.0
724,0.825,20,9.0
725,0.775,20,9.0
726,0.725,20,9.0
727,0.725,20,9.0
728,0.725,23,9.0
729,0.725,23,9.0
730,0.7,23,9.0
731,0.675,23,9.0
732,0.625,21,7.0
733,0.7,21,7.0
734,0.7,21,7.0
