tick,utilization,queue_depth,borrowed_gpu
0,0.0,0,0.0
1,0.0,0,0.0
2,0.0,0,0.0
3,0.0,0,0.0
4,0.0,0,0.0
5,0.0,0,0.0
6,0.0,0,0.0
7,0.0,0,0.0
8,0.0,0,0.0
9,0.0,0,0.0
10,0.0,0,0.0
11,0.0,0,0.0
12,0.0,2,0.0
13,0.075,2,0.0
14,0.075,2,0.0
15,0.075,2,0.0
16,0.075,1,0.0
17,0.1,1,0.0
18,0.1,1,0.0
19,0.1,1,0.0
20,0.1,0,0.0
21,0.15,0,0.0
22,0.15,0,0.0
23,0.15,0,0.0
24,0.175,0,0.0
25,0.175,0,0.0
26,0.175,0,0.0
27,0.275,0,0.0
28,0.275,0,1.0
29,0.275,0,1.0
30,0.275,0,1.0
31,0.275,0,1.0
32,0.275,0,1.0
33,0.275,0,1.0
34,0.3,0,1.0
35,0.3,0,1.0
36,0.3,1,1.0
37,0.275,1,1.0
38,0.275,1,1.0
39,0.325,1,1.0
40,0.325,1,1.0
41,0.325,1,1.0
42,0.325,1,1.0
43,0.325,1,1.0
44,0.425,1,2.0
45,0.425,1,2.0
46,0.4,1,2.0
47,0.4,1,2.0
48,0.375,3,5.0
49,0.325,3,5.0
50,0.325,3,5.0
51,0.325,3,5.0
52,0.35,2,4.0
53,0.45,2,4.0
54,0.45,2,4.0
55,0.45,2,4.0
56,0.45,2,7.0
57,0.425,2,7.0
58,0.425,2,7.0
59,0.4,2,7.0
60,0.4,2,7.0
61,0.375,2,7.0
62,0.375,2,7.0
63,0.35,2,7.0
64,0.35,5,7.0
65,0.325,4,7.0
66,0.325,4,7.0
67,0.35,4,7.0
68,0.475,3,6.0
69,0.475,3,6.0
70,0.475,3,6.0
71,0.5,3,6.0
72,0.5,3,8.0
73,0.5,3,8.0
74,0.475,3,8.0
75,0.475,3,8.0
76,0.475,3,8.0
77,0.45,4,8.0
78,0.5,3,8.0
79,0.475,3,8.0
80,0.475,4,8.0
81,0.475,4,8.0
82,0.5,5,8.0
83,0.475,5,8.0
84,0.475,4,8.0
85,0.475,4,8.0
86,0.5,3,8.0
87,0.5,3,8.0
88,0.525,6,9.0
89,0.525,6,9.0
90,0.5,6,9.0
91,0.525,7,9.0
92,0.525,5,10.0
93,0.525,5,10.0
94,0.575,6,10.0
95,0.575,6,10.0
96,0.575,6,8.0
97,0.575,6,8.0
98,0.575,6,8.0
99,0.6,6,8.0
100,0.6,6,9.0
101,0.6,6,9.0
102,0.625,6,9.0
103,0.625,6,9.0
104,0.625,6,9.0
105,0.625,6,9.0
106,0.625,6,9.0
107,0.575,6,9.0
108,0.575,8,8.0
109,0.575,8,8.0
110,0.575,8,8.0
111,0.575,8,8.0
112,0.625,8,8.0
113,0.6,8,8.0
114,0.625,7,8.0
115,0.625,7,8.0
116,0.675,5,8.0
117,0.675,5,8.0
118,0.675,5,8.0
119,0.675,5,8.0
120,0.65,5,7.0
121,0.675,5,7.0
122,0.65,5,7.0
123,0.6,5,7.0
124,0.625,5,7.0
125,0.625,5,7.0
126,0.625,5,7.0
127,0.625,5,7.0
128,0.625,6,7.0
129,0.625,6,7.0
130,0.625,6,7.0
131,0.625,6,7.0
132,0.65,6,7.0
133,0.725,6,7.0
134,0.725,6,7.0
135,0.725,6,7.0
136,0.725,5,6.0
137,0.75,5,6.0
138,0.775,5,6.0
139,0.775,5,6.0
140,0.775,7,7.0
141,0.825,7,7.0
142,0.825,7,7.0
143,0.825,7,7.0
144,0.825,7,9.0
145,0.775,7,9.0
146,0.775,7,9.0
147,0.775,7,9.0
148,0.75,7,9.0
149,0.8,7,9.0
150,0.8,7,9.0
151,0.8,7,9.0
152,0.8,6,7.0
153,0.8,6,7.0
154,0.775,6,7.0
155,0.775,6,7.0
156,0.775,6,9.0
157,0.7,6,9.0
158,0.675,6,9.0
159,0.65,6,9.0
160,0.65,8,9.0
161,0.65,8,9.0
162,0.725,8,9.0
163,0.7,8,9.0
164,0.7,8,10.0
165,0.7,8,10.0
166,0.7,8,10.0
167,0.75,8,10.0
168,0.75,7,8.0
169,0.75,7,8.0
170,0.75,7,8.0
171,0.75,7,8.0
172,0.775,7,8.0
173,0.775,7,8.0
174,0.825,7,8.0
175,0.775,7,8.0
176,0.775,7,8.0
177,0.775,7,8.0
178,0.775,7,8.0
179,0.775,7,8.0
180,0.775,7,10.0
181,0.725,7,10.0
182,0.725,7,10.0
183,0.725,7,10.0
184,0.725,11,10.0
185,0.725,11,10.0
186,0.825,11,10.0
187,0.8,11,10.0
188,0.8,8,10.0
189,0.75,8,10.0
190,0.75,8,10.0
191,0.75,8,10.0
192,0.75,11,11.0
193,0.75,11,11.0
194,0.8,11,11.0
195,0.775,12,11.0
196,0.775,9,10.0
197,0.775,9,10.0
198,0.775,9,10.0
199,0.775,9,10.0
200,0.75,15,11.0
201,0.775,15,11.0
202,0.8,15,11.0
203,0.8,15,11.0
204,0.8,17,12.0
205,0.8,17,12.0
206,0.825,17,12.0
207,0.8,17,12.0
208,0.825,18,11.0
209,0.825,18,11.0
210,0.725,18,11.0
211,0.75,18,11.0
212,0.8,17,11.0
213,0.775,17,11.0
214,0.775,17,11.0
215,0.8,17,11.0
216,0.8,17,11.0
217,0.825,17,11.0
218,0.85,17,11.0
219,0.75,17,11.0
220,0.85,16,12.0
221,0.85,16,12.0
222,0.875,16,12.0
223,0.9,16,12.0
224,0.9,17,13.0
225,0.9,17,13.0
226,0.875,17,13.0
227,0.85,17,13.0
228,0.875,19,12.0
229,0.875,19,12.0
230,0.9,19,12.0
231,0.875,19,12.0
232,0.9,16,15.0
233,0.9,18,15.0
234,0.9,18,15.0
235,0.9,16,15.0
236,0.875,14,16.0
237,0.9,14,16.0
238,0.85,14,16.0
239,0.825,14,16.0
240,0.825,14,15.0
241,0.8,14,15.0
242,0.8,14,15.0
243,0.775,14,15.0
244,0.825,12,13.0
245,0.85,12,13.0
246,0.85,12,13.0
247,0.85,12,13.0
248,0.825,12,11.0
249,0.825,12,11.0
250,0.875,12,11.0
251,0.875,12,11.0
252,0.875,13,11.0
253,0.85,13,11.0
254,0.85,13,11.0
255,0.825,13,11.0
256,0.825,11,11.0
257,0.875,11,11.0
258,0.9,11,11.0
259,0.9,11,11.0
260,0.9,10,11.0
261,0.875,10,11.0
262,0.825,10,11.0
263,0.8,10,11.0
264,0.8,10,10.0
265,0.75,10,10.0
266,0.75,10,10.0
267,0.75,10,10.0
268,0.75,10,10.0
269,0.75,10,10.0
270,0.75,10,10.0
271,0.8,10,10.0
272,0.8,8,11.0
273,0.8,8,11.0
274,0.8,8,11.0
275,0.75,8,11.0
276,0.75,8,9.0
277,0.75,8,9.0
278,0.75,8,9.0
279,0.75,8,9.0
280,0.725,8,9.0
281,0.725,8,9.0
282,0.8,8,9.0
283,0.8,8,9.0
284,0.8,6,9.0
285,0.8,6,9.0
286,0.8,6,9.0
287,0.8,6,9.0
288,0.775,6,9.0
289,0.775,6,9.0
290,0.775,6,9.0
291,0.775,6,9.0
292,0.775,6,9.0
293,0.75,6,9.0
294,0.75,6,9.0
295,0.725,6,9.0
296,0.725,6,9.0
297,0.725,6,9.0
298,0.7,6,9.0
299,0.7,6,9.0
300,0.7,6,9.0
301,0.725,6,9.0
302,0.725,6,9.0
303,0.725,6,9.0
304,0.7,5,10.0
305,0.675,5,10.0
306,0.7,5,10.0
307,0.675,5,10.0
308,0.675,4,10.0
309,0.65,4,10.0
310,0.65,4,10.0
311,0.675,4,10.0
312,0.675,4,8.0
313,0.7,3,8.0
314,0.7,3,8.0
315,0.7,3,8.0
316,0.7,3,8.0
317,0.7,3,8.0
318,0.7,3,8.0
319,0.7,3,8.0
320,0.75,4,8.0
321,0.725,4,8.0
322,0.725,4,8.0
323,0.725,4,8.0
324,0.75,5,9.0
325,0.725,5,9.0
326,0.725,5,9.0
327,0.725,5,9.0
328,0.7,5,11.0
329,0.725,4,11.0
330,0.7,4,11.0
331,0.675,4,11.0
332,0.7,7,11.0
333,0.65,7,11.0
334,0.65,7,11.0
335,0.675,7,11.0
336,0.675,7,10.0
337,0.625,7,10.0
338,0.625,7,10.0
339,0.6,7,10.0
340,0.6,10,10.0
341,0.625,10,10.0
342,0.625,10,10.0
343,0.575,9,10.0
344,0.575,9,10.0
345,0.575,9,10.0
346,0.575,9,10.0
347,0.6,9,10.0
348,0.65,7,7.0
349,0.675,6,7.0
350,0.675,6,7.0
351,0.675,6,7.0
352,0.65,6,7.0
353,0.625,6,7.0
354,0.625,6,7.0
355,0.625,6,7.0
356,0.625,7,7.0
357,0.65,7,7.0
358,0.7,7,7.0
359,0.7,7,7.0
360,0.7,6,7.0
361,0.7,6,7.0
362,0.675,6,7.0
363,0.625,6,7.0
364,0.675,6,8.0
365,0.675,6,8.0
366,0.65,6,8.0
367,0.675,6,8.0
368,0.675,6,8.0
369,0.675,6,8.0
370,0.7,6,8.0
371,0.675,6,8.0
372,0.65,6,9.0
373,0.575,6,9.0
374,0.575,6,9.0
375,0.575,6,9.0
376,0.575,6,8.0
377,0.55,6,8.0
378,0.55,6,8.0
379,0.625,6,8.0
