tick,utilization,queue_depth,borrowed_gpu
0,0.0,0,0.0
1,0.0,0,0.0
2,0.0,0,0.0
3,0.0,0,0.0
4,0.0,0,0.0
5,0.0,0,0.0
6,0.0,0,0.0
7,0.0,0,0.0
8,0.0,0,0.0
9,0.0,0,0.0
10,0.0,0,0.0
11,0.0,0,0.0
12,0.0,0,0.0
13,0.025,0,0.0
14,0.025,0,0.0
15,0.025,0,0.0
16,0.075,0,0.0
17,0.075,0,0.0
18,0.075,0,0.0
19,0.075,0,0.0
20,0.075,0,0.0
21,0.075,0,0.0
22,0.075,0,0.0
23,0.1,0,0.0
24,0.1,0,0.0
25,0.1,0,0.0
26,0.1,0,0.0
27,0.1,0,0.0
28,0.1,0,0.0
29,0.1,0,0.0
30,0.1,0,0.0
31,0.15,0,0.0
32,0.15,0,0.0
33,0.15,0,0.0
34,0.15,0,0.0
35,0.15,0,0.0
36,0.15,1,1.0
37,0.2,1,1.0
38,0.2,1,1.0
39,0.2,1,1.0
40,0.2,0,1.0
41,0.2,0,1.0
42,0.25,0,1.0
43,0.275,0,1.0
44,0.275,1,1.0
45,0.3,1,1.0
46,0.3,1,1.0
47,0.3,1,1.0
48,0.3,0,3.0
49,0.3,0,3.0
50,0.3,0,3.0
51,0.3,0,3.0
52,0.3,0,3.0
53,0.3,0,3.0
54,0.3,0,3.0
55,0.3,0,3.0
56,0.3,1,3.0
57,0.3,1,3.0
58,0.3,1,3.0
59,0.325,1,3.0
60,0.325,1,3.0
61,0.325,1,3.0
62,0.325,1,3.0
63,0.3,1,3.0
64,0.3,1,3.0
65,0.3,1,3.0
66,0.3,1,3.0
67,0.3,1,3.0
68,0.35,1,3.0
69,0.35,1,3.0
70,0.35,1,3.0
71,0.35,1,3.0
72,0.35,1,4.0
73,0.35,1,4.0
74,0.35,1,4.0
75,0.4,1,4.0
76,0.4,1,4.0
77,0.4,1,4.0
78,0.4,1,4.0
79,0.45,1,4.0
80,0.45,1,4.0
81,0.4,1,4.0
82,0.4,1,4.0
83,0.4,1,4.0
84,0.375,1,6.0
85,0.375,1,6.0
86,0.4,1,6.0
87,0.4,1,6.0
88,0.4,2,5.0
89,0.425,2,5.0
90,0.425,2,5.0
91,0.425,2,5.0
92,0.425,1,5.0
93,0.45,1,5.0
94,0.4,1,5.0
95,0.4,1,5.0
96,0.4,3,5.0
97,0.45,3,5.0
98,0.45,3,5.0
99,0.45,3,5.0
100,0.45,2,5.0
101,0.45,2,5.0
102,0.425,2,5.0
103,0.425,2,5.0
104,0.425,2,5.0
105,0.425,2,5.0
106,0.425,2,5.0
107,0.425,2,5.0
108,0.4,2,5.0
109,0.4,2,5.0
110,0.45,2,5.0
111,0.45,2,5.0
112,0.425,1,6.0
113,0.425,1,6.0
114,0.45,1,6.0
115,0.45,1,6.0
116,0.45,1,6.0
117,0.475,1,6.0
118,0.475,1,6.0
119,0.425,1,6.0
120,0.425,0,8.0
121,0.425,0,8.0
122,0.4,0,8.0
123,0.425,0,8.0
124,0.425,1,8.0
125,0.45,1,8.0
126,0.45,1,8.0
127,0.45,1,8.0
128,0.45,2,6.0
129,0.475,2,6.0
130,0.475,2,6.0
131,0.5,2,6.0
132,0.5,1,6.0
133,0.5,1,6.0
134,0.5,1,6.0
135,0.5,1,6.0
136,0.5,1,7.0
137,0.5,1,7.0
138,0.475,1,7.0
139,0.475,1,7.0
140,0.475,1,7.0
141,0.425,1,7.0
142,0.425,1,7.0
143,0.425,1,7.0
144,0.425,1,7.0
145,0.425,1,7.0
146,0.475,1,7.0
147,0.475,1,7.0
148,0.475,1,7.0
149,0.475,1,7.0
150,0.475,1,7.0
151,0.475,1,7.0
152,0.475,1,6.0
153,0.475,1,6.0
154,0.475,2,6.0
155,0.475,2,6.0
156,0.475,2,6.0
157,0.45,2,6.0
158,0.45,2,6.0
159,0.45,2,6.0
160,0.45,2,6.0
161,0.475,2,6.0
162,0.475,2,6.0
163,0.475,2,6.0
164,0.475,3,6.0
165,0.45,2,6.0
166,0.45,2,6.0
167,0.45,2,6.0
168,0.45,6,8.0
169,0.45,7,8.0
170,0.45,7,8.0
171,0.45,7,8.0
172,0.45,6,7.0
173,0.45,6,7.0
174,0.5,6,7.0
175,0.55,6,7.0
176,0.55,5,9.0
177,0.55,5,9.0
178,0.55,5,9.0
179,0.6,5,9.0
180,0.55,5,8.0
181,0.55,5,8.0
182,0.55,5,8.0
183,0.55,5,8.0
184,0.55,5,8.0
185,0.55,5,8.0
186,0.55,5,8.0
187,0.55,5,8.0
188,0.6,5,7.0
189,0.55,5,7.0
190,0.55,5,7.0
191,0.55,5,7.0
192,0.55,7,7.0
193,0.55,8,7.0
194,0.55,8,7.0
195,0.55,7,7.0
196,0.55,7,7.0
197,0.55,7,7.0
198,0.55,7,7.0
199,0.55,7,7.0
200,0.55,7,7.0
201,0.55,7,7.0
202,0.55,7,7.0
203,0.55,7,7.0
204,0.575,7,7.0
205,0.575,7,7.0
206,0.575,7,7.0
207,0.575,7,7.0
208,0.55,7,10.0
209,0.575,6,10.0
210,0.575,6,10.0
211,0.575,6,10.0
212,0.575,8,10.0
213,0.6,8,10.0
214,0.6,8,10.0
215,0.6,8,10.0
216,0.625,6,7.0
217,0.625,6,7.0
218,0.6,6,7.0
219,0.6,6,7.0
220,0.6,6,9.0
221,0.6,6,9.0
222,0.6,6,9.0
223,0.6,6,9.0
224,0.6,6,9.0
225,0.6,6,9.0
226,0.6,6,9.0
227,0.6,6,9.0
228,0.6,6,9.0
229,0.575,6,9.0
230,0.575,6,9.0
231,0.625,6,9.0
232,0.625,6,9.0
233,0.625,6,9.0
234,0.625,6,9.0
235,0.625,6,9.0
236,0.625,6,8.0
237,0.6,6,8.0
238,0.6,6,8.0
239,0.6,6,8.0
240,0.6,8,8.0
241,0.6,9,8.0
242,0.6,9,8.0
243,0.6,9,8.0
244,0.6,10,8.0
245,0.6,10,8.0
246,0.6,10,8.0
247,0.6,10,8.0
248,0.6,10,9.0
249,0.6,10,9.0
250,0.6,10,9.0
251,0.6,10,9.0
252,0.6,10,9.0
253,0.625,10,9.0
254,0.625,10,9.0
255,0.625,10,9.0
256,0.675,10,9.0
257,0.675,10,9.0
258,0.675,10,9.0
259,0.675,10,9.0
260,0.675,10,9.0
261,0.675,10,9.0
262,0.675,10,9.0
263,0.675,10,9.0
264,0.7,10,9.0
265,0.7,10,9.0
266,0.7,9,9.0
267,0.7,9,9.0
268,0.7,12,9.0
269,0.7,12,9.0
270,0.725,12,9.0
271,0.75,12,9.0
272,0.75,11,11.0
273,0.75,11,11.0
274,0.75,11,11.0
275,0.75,11,11.0
276,0.75,11,10.0
277,0.75,11,10.0
278,0.775,11,10.0
279,0.775,11,10.0
280,0.775,11,10.0
281,0.775,11,10.0
282,0.725,11,10.0
283,0.7,11,10.0
284,0.7,11,10.0
285,0.7,11,10.0
286,0.7,11,10.0
287,0.7,11,10.0
288,0.65,11,10.0
289,0.65,11,10.0
290,0.65,11,10.0
291,0.7,11,10.0
292,0.7,9,9.0
293,0.7,9,9.0
294,0.7,9,9.0
295,0.7,9,9.0
296,0.7,9,10.0
297,0.725,9,10.0
298,0.725,9,10.0
299,0.725,9,10.0
300,0.7,8,8.0
301,0.7,8,8.0
302,0.7,8,8.0
303,0.625,8,8.0
304,0.625,8,9.0
305,0.625,8,9.0
306,0.65,8,9.0
307,0.65,8,9.0
308,0.65,9,9.0
309,0.7,9,9.0
310,0.7,9,9.0
311,0.7,9,9.0
312,0.7,8,11.0
313,0.7,8,11.0
314,0.7,8,11.0
315,0.65,8,11.0
316,0.65,10,11.0
317,0.65,10,11.0
318,0.65,10,11.0
319,0.675,10,11.0
320,0.675,9,11.0
321,0.725,9,11.0
322,0.725,9,11.0
323,0.75,9,11.0
324,0.75,8,10.0
325,0.725,8,10.0
326,0.725,8,10.0
327,0.725,8,10.0
328,0.7,8,11.0
329,0.7,8,11.0
330,0.7,8,11.0
331,0.7,8,11.0
332,0.725,8,11.0
333,0.775,8,11.0
334,0.775,8,11.0
335,0.775,8,11.0
336,0.775,7,10.0
337,0.725,7,10.0
338,0.725,7,10.0
339,0.725,7,10.0
340,0.725,7,11.0
341,0.725,7,11.0
342,0.725,7,11.0
343,0.725,7,11.0
344,0.725,7,11.0
345,0.725,7,11.0
346,0.725,7,11.0
347,0.725,7,11.0
348,0.725,7,11.0
349,0.725,7,11.0
350,0.725,7,11.0
351,0.7,7,11.0
352,0.7,9,11.0
353,0.7,9,11.0
354,0.7,9,11.0
355,0.725,9,11.0
356,0.7,10,11.0
357,0.7,10,11.0
358,0.7,10,11.0
359,0.7,10,11.0
360,0.75,9,11.0
361,0.75,9,11.0
362,0.75,9,11.0
363,0.75,9,11.0
364,0.75,9,11.0
365,0.75,9,11.0
366,0.75,9,11.0
367,0.775,9,11.0
368,0.775,10,11.0
369,0.775,10,11.0
370,0.775,10,11.0
371,0.775,10,11.0
372,0.75,10,11.0
373,0.75,10,11.0
374,0.75,10,11.0
375,0.75,10,11.0
376,0.75,10,11.0
377,0.775,10,11.0
378,0.775,10,11.0
379,0.75,10,11.0
