tick,utilization,queue_depth,borrowed_gpu
380,0.375,1,2.0
381,0.375,1,3.0
382,0.425,1,4.0
383,0.425,1,4.0
384,0.425,1,4.0
385,0.45,1,4.0
386,0.425,1,5.0
387,0.4,1,5.0
388,0.45,0,5.0
389,0.4,0,5.0
390,0.425,0,4.0
391,0.425,0,4.0
392,0.4,0,4.0
393,0.375,2,5.0
394,0.4,1,4.0
395,0.375,1,4.0
396,0.4,1,4.0
397,0.375,1,5.0
398,0.4,1,4.0
399,0.425,1,4.0
400,0.4,1,4.0
401,0.4,1,3.0
402,0.375,1,5.0
403,0.375,2,5.0
404,0.375,4,5.0
405,0.5,3,5.0
406,0.45,3,5.0
407,0.475,3,4.0
408,0.5,3,4.0
409,0.5,3,4.0
410,0.45,3,4.0
411,0.475,4,4.0
412,0.525,3,5.0
413,0.525,3,5.0
414,0.525,5,5.0
415,0.575,3,5.0
416,0.525,3,5.0
417,0.525,3,5.0
418,0.525,3,4.0
419,0.525,3,4.0
420,0.55,2,4.0
421,0.55,2,4.0
422,0.625,2,4.0
423,0.625,2,4.0
424,0.625,2,4.0
425,0.65,2,5.0
426,0.625,2,5.0
427,0.55,2,5.0
428,0.6,1,5.0
429,0.6,1,4.0
430,0.6,1,4.0
431,0.6,1,4.0
432,0.6,1,4.0
433,0.65,0,4.0
434,0.625,0,4.0
435,0.6,0,4.0
436,0.6,0,3.0
437,0.6,0,3.0
438,0.65,0,3.0
439,0.6,0,4.0
440,0.6,0,3.0
441,0.625,0,3.0
442,0.625,0,3.0
443,0.625,0,3.0
444,0.65,0,4.0
445,0.625,0,4.0
446,0.575,0,4.0
447,0.6,1,4.0
448,0.6,1,4.0
449,0.65,1,4.0
450,0.65,1,4.0
451,0.65,2,4.0
452,0.675,2,4.0
453,0.675,3,5.0
454,0.675,4,5.0
455,0.675,3,5.0
456,0.675,3,5.0
457,0.65,4,6.0
458,0.725,3,6.0
459,0.725,4,6.0
460,0.75,4,7.0
461,0.75,4,7.0
462,0.725,4,7.0
463,0.7,6,7.0
464,0.7,5,7.0
465,0.725,5,7.0
466,0.7,5,7.0
467,0.725,5,6.0
468,0.625,6,6.0
469,0.625,6,4.0
470,0.6,7,4.0
471,0.575,7,3.0
472,0.575,6,4.0
473,0.575,6,4.0
474,0.55,6,4.0
475,0.525,6,4.0
476,0.525,6,4.0
477,0.525,6,4.0
478,0.475,5,4.0
479,0.475,5,4.0
480,0.5,4,5.0
481,0.5,4,5.0
482,0.5,4,5.0
483,0.5,4,5.0
484,0.5,4,5.0
485,0.475,5,5.0
486,0.475,6,4.0
487,0.475,6,4.0
488,0.45,6,4.0
489,0.45,6,4.0
490,0.45,6,4.0
491,0.525,5,4.0
492,0.525,5,4.0
493,0.55,5,4.0
494,0.5,5,5.0
495,0.525,5,5.0
496,0.55,4,5.0
497,0.55,5,5.0
498,0.55,6,5.0
499,0.55,6,5.0
500,0.55,6,5.0
501,0.55,6,5.0
502,0.55,6,5.0
503,0.525,6,5.0
504,0.525,6,5.0
505,0.525,6,5.0
506,0.525,6,5.0
507,0.5,6,5.0
508,0.525,6,4.0
509,0.5,5,4.0
510,0.475,6,4.0
511,0.525,4,3.0
512,0.575,4,3.0
513,0.575,4,3.0
514,0.575,4,3.0
515,0.575,4,3.0
516,0.6,4,3.0
517,0.6,4,4.0
518,0.6,4,4.0
519,0.625,3,4.0
520,0.625,3,4.0
521,0.5,3,4.0
522,0.5,3,4.0
523,0.5,3,6.0
524,0.5,3,6.0
525,0.5,3,6.0
526,0.475,5,6.0
527,0.5,4,6.0
528,0.5,4,6.0
529,0.5,4,6.0
530,0.45,4,6.0
531,0.45,4,7.0
532,0.5,3,7.0
533,0.525,3,7.0
534,0.525,3,8.0
535,0.525,3,8.0
536,0.525,3,7.0
537,0.575,3,7.0
538,0.575,3,7.0
539,0.575,3,7.0
540,0.575,3,7.0
541,0.55,3,7.0
542,0.55,3,6.0
543,0.575,2,6.0
544,0.575,2,6.0
545,0.575,2,6.0
546,0.625,2,6.0
547,0.675,1,6.0
548,0.675,1,5.0
549,0.7,1,5.0
550,0.7,1,5.0
551,0.7,1,5.0
552,0.7,1,5.0
553,0.7,1,5.0
554,0.65,1,5.0
555,0.6,3,3.0
556,0.5,3,4.0
557,0.575,2,4.0
558,0.55,1,3.0
559,0.575,1,3.0
560,0.575,1,3.0
561,0.575,1,3.0
562,0.625,1,5.0
563,0.625,1,5.0
564,0.625,1,5.0
565,0.625,1,5.0
566,0.625,1,5.0
567,0.625,1,5.0
568,0.625,1,5.0
569,0.625,1,5.0
570,0.625,1,5.0
571,0.6,1,5.0
572,0.575,1,6.0
573,0.575,1,4.0
574,0.625,0,4.0
575,0.6,0,5.0
576,0.6,0,4.0
577,0.575,0,4.0
578,0.575,0,4.0
579,0.55,0,4.0
580,0.575,0,4.0
581,0.575,0,4.0
582,0.525,0,4.0
583,0.525,0,4.0
584,0.525,0,4.0
585,0.525,0,4.0
586,0.525,0,4.0
587,0.525,0,4.0
588,0.5,0,4.0
589,0.5,0,4.0
590,0.5,0,5.0
591,0.5,0,5.0
592,0.475,0,5.0
593,0.475,0,5.0
594,0.475,0,4.0
595,0.475,0,4.0
596,0.475,0,4.0
597,0.475,0,4.0
598,0.475,0,4.0
599,0.5,0,8.0
600,0.5,0,8.0
601,0.475,0,8.0
602,0.475,0,8.0
603,0.475,0,8.0
604,0.475,0,8.0
605,0.45,0,9.0
606,0.45,0,7.0
607,0.45,0,7.0
608,0.475,0,7.0
609,0.375,0,7.0
610,0.325,0,5.0
611,0.325,0,4.0
612,0.325,0,3.0
613,0.35,0,4.0
614,0.375,0,5.0
615,0.375,0,5.0
616,0.375,0,5.0
617,0.375,0,5.0
618,0.375,0,6.0
619,0.325,0,7.0
620,0.275,0,7.0
621,0.275,0,4.0
622,0.275,0,4.0
623,0.275,0,4.0
624,0.375,0,4.0
625,0.375,1,6.0
626,0.4,0,7.0
627,0.4,0,7.0
628,0.4,0,7.0
629,0.4,0,7.0
630,0.4,0,7.0
631,0.4,0,7.0
632,0.4,0,7.0
633,0.425,0,8.0
634,0.425,0,8.0
635,0.45,0,8.0
636,0.4,0,8.0
637,0.4,0,8.0
638,0.4,0,7.0
639,0.4,0,7.0
640,0.4,0,7.0
641,0.375,0,7.0
642,0.4,0,8.0
643,0.4,0,8.0
644,0.4,1,8.0
645,0.425,0,8.0
646,0.425,0,8.0
647,0.425,0,8.0
648,0.425,0,8.0
649,0.425,0,8.0
650,0.425,1,8.0
651,0.4,1,8.0
652,0.4,1,7.0
653,0.425,0,7.0
654,0.425,0,6.0
655,0.425,0,6.0
656,0.375,0,6.0
657,0.375,1,4.0
658,0.4,0,4.0
659,0.4,0,4.0
660,0.45,0,4.0
661,0.45,0,6.0
662,0.45,0,6.0
663,0.425,0,6.0
664,0.425,0,6.0
665,0.4,0,6.0
666,0.425,1,5.0
667,0.5,1,6.0
668,0.5,3,6.0
669,0.55,1,6.0
670,0.55,2,6.0
671,0.55,2,6.0
672,0.55,2,6.0
673,0.575,2,6.0
674,0.55,2,6.0
675,0.55,3,6.0
676,0.6,1,7.0
677,0.575,1,6.0
678,0.55,1,6.0
679,0.6,1,6.0
680,0.6,1,6.0
681,0.6,1,6.0
682,0.6,1,7.0
683,0.625,1,6.0
684,0.65,1,6.0
685,0.65,1,6.0
686,0.7,1,7.0
687,0.7,2,7.0
688,0.7,2,7.0
689,0.65,2,7.0
690,0.625,2,4.0
691,0.625,1,5.0
692,0.675,1,5.0
693,0.675,1,5.0
694,0.675,2,5.0
695,0.675,2,5.0
696,0.7,1,5.0
697,0.7,2,5.0
698,0.675,2,5.0
699,0.7,2,4.0
700,0.675,2,4.0
701,0.675,2,4.0
702,0.65,2,4.0
703,0.65,2,3.0
704,0.6,2,3.0
705,0.575,3,3.0
706,0.625,2,3.0
707,0.65,2,4.0
708,0.65,2,4.0
709,0.65,2,4.0
710,0.675,2,4.0
711,0.675,2,3.0
712,0.7,1,3.0
713,0.675,1,3.0
714,0.625,1,2.0
715,0.625,1,4.0
716,0.625,1,4.0
717,0.6,1,4.0
718,0.625,0,4.0
719,0.625,0,4.0
720,0.6,0,4.0
721,0.6,0,4.0
722,0.6,0,4.0
723,0.6,0,4.0
724,0.6,0,4.0
725,0.575,0,4.0
726,0.575,0,4.0
727,0.575,0,4.0
728,0.525,0,4.0
729,0.525,0,3.0
730,0.45,0,3.0
731,0.45,0,3.0
732,0.45,0,3.0
733,0.425,0,3.0
734,0.425,0,3.0
735,0.3,0,2.0
736,0.3,0,2.0
737,0.275,0,2.0
738,0.275,0,2.0
739,0.275,0,2.0
740,0.275,0,2.0
741,0.275,0,2.0
742,0.25,0,2.0
743,0.25,0,2.0
744,0.2,0,2.0
745,0.15,0,2.0
746,0.15,0,1.0
747,0.15,0,1.0
748,0.15,0,1.0
749,0.15,0,1.0
750,0.15,0,1.0
751,0.15,0,1.0
752,0.15,0,1.0
753,0.15,0,1.0
754,0.15,0,1.0
755,0.15,0,1.0
756,0.15,0,1.0
757,0.125,0,1.0
758,0.125,0,1.0
759,0.1,0,1.0
760,0.1,0,0.0
761,0.1,0,0.0
762,0.1,0,0.0
763,0.1,0,0.0
764,0.05,0,0.0
765,0.05,0,0.0
766,0.05,0,0.0
767,0.05,0,0.0
768,0.05,0,0.0
769,0.05,0,0.0
770,0.05,0,0.0
771,0.0,0,0.0
772,0.0,0,0.0
773,0.0,0,0.0
774,0.0,0,0.0
775,0.0,0,0.0
776,0.0,0,0.0
777,0.0,0,0.0
778,0.0,0,0.0
779,0.0,0,0.0
780,0.0,0,0.0
781,0.0,0,0.0
782,0.0,0,0.0
783,0.0,0,0.0
784,0.0,0,0.0
785,0.0,0,0.0
786,0.0,0,0.0
787,0.0,0,0.0
788,0.0,0,0.0
789,0.0,0,0.0
790,0.0,0,0.0
791,0.0,0,0.0
792,0.0,0,0.0
793,0.0,0,0.0
794,0.0,0,0.0
795,0.0,0,0.0
796,0.0,0,0.0
797,0.0,0,0.0
798,0.0,0,0.0
