tick,utilization,queue_depth,borrowed_gpu
380,0.725,8,15.0
381,0.725,8,15.0
382,0.725,8,15.0
383,0.725,8,15.0
384,0.675,8,15.0
385,0.7,8,15.0
386,0.7,8,15.0
387,0.7,8,15.0
388,0.7,7,14.0
389,0.7,7,14.0
390,0.7,7,14.0
391,0.7,7,14.0
392,0.75,6,13.0
393,0.75,6,13.0
394,0.75,6,13.0
395,0.7,6,13.0
396,0.7,8,15.0
397,0.75,8,15.0
398,0.75,8,15.0
399,0.75,8,15.0
400,0.75,6,14.0
401,0.75,6,14.0
402,0.75,7,14.0
403,0.8,7,14.0
404,0.8,7,16.0
405,0.8,7,16.0
406,0.8,7,16.0
407,0.8,7,16.0
408,0.8,7,16.0
409,0.8,7,16.0
410,0.8,7,16.0
411,0.8,7,16.0
412,0.8,7,16.0
413,0.75,7,16.0
414,0.7,7,16.0
415,0.7,7,16.0
416,0.7,8,16.0
417,0.7,8,16.0
418,0.7,8,16.0
419,0.7,8,16.0
420,0.7,9,16.0
421,0.7,9,16.0
422,0.7,9,16.0
423,0.675,9,16.0
424,0.675,9,15.0
425,0.65,9,15.0
426,0.65,9,15.0
427,0.625,9,15.0
428,0.625,12,16.0
429,0.625,12,16.0
430,0.625,12,16.0
431,0.725,12,16.0
432,0.725,9,13.0
433,0.725,9,13.0
434,0.7,9,13.0
435,0.675,9,13.0
436,0.675,11,16.0
437,0.675,11,16.0
438,0.7,11,16.0
439,0.7,11,16.0
440,0.7,10,16.0
441,0.7,10,16.0
442,0.7,10,16.0
443,0.725,10,16.0
444,0.7,10,17.0
445,0.7,10,17.0
446,0.675,10,17.0
447,0.675,10,17.0
448,0.675,10,17.0
449,0.675,10,17.0
450,0.7,10,17.0
451,0.7,10,17.0
452,0.7,11,15.0
453,0.7,11,15.0
454,0.675,10,15.0
455,0.675,10,15.0
456,0.675,13,14.0
457,0.675,13,14.0
458,0.7,14,14.0
459,0.675,14,14.0
460,0.675,14,15.0
461,0.675,14,15.0
462,0.7,14,15.0
463,0.7,14,15.0
464,0.7,13,13.0
465,0.7,13,13.0
466,0.725,12,13.0
467,0.75,12,13.0
468,0.75,11,12.0
469,0.725,11,12.0
470,0.725,11,12.0
471,0.725,11,12.0
472,0.7,13,13.0
473,0.65,13,13.0
474,0.675,13,13.0
475,0.675,13,13.0
476,0.675,13,13.0
477,0.675,13,13.0
478,0.7,13,13.0
479,0.675,13,13.0
480,0.675,13,13.0
481,0.675,13,13.0
482,0.675,13,13.0
483,0.675,13,13.0
484,0.675,14,13.0
485,0.675,14,13.0
486,0.675,14,13.0
487,0.675,14,13.0
488,0.675,15,13.0
489,0.65,15,13.0
490,0.675,15,13.0
491,0.675,15,13.0
492,0.7,14,12.0
493,0.7,14,12.0
494,0.675,14,12.0
495,0.675,14,12.0
496,0.675,16,13.0
497,0.7,16,13.0
498,0.725,16,13.0
499,0.7,16,13.0
500,0.7,15,13.0
501,0.675,15,13.0
502,0.675,15,13.0
503,0.675,15,13.0
504,0.675,15,13.0
505,0.675,15,13.0
506,0.675,15,13.0
507,0.7,15,13.0
508,0.725,13,12.0
509,0.725,13,12.0
510,0.725,13,12.0
511,0.725,13,12.0
512,0.725,13,12.0
513,0.7,13,12.0
514,0.675,13,12.0
515,0.675,13,12.0
516,0.675,15,12.0
517,0.675,15,12.0
518,0.675,15,12.0
519,0.75,15,12.0
520,0.75,13,13.0
521,0.75,13,13.0
522,0.775,13,13.0
523,0.775,13,13.0
524,0.775,13,14.0
525,0.775,13,14.0
526,0.775,13,14.0
527,0.775,13,14.0
528,0.775,13,14.0
529,0.775,13,14.0
530,0.775,13,14.0
531,0.8,13,14.0
532,0.775,14,14.0
533,0.775,14,14.0
534,0.775,14,14.0
535,0.8,14,14.0
536,0.75,13,14.0
537,0.75,13,14.0
538,0.75,13,14.0
539,0.75,13,14.0
540,0.75,13,13.0
541,0.75,13,13.0
542,0.75,13,13.0
543,0.75,13,13.0
544,0.75,13,14.0
545,0.75,13,14.0
546,0.75,13,14.0
547,0.75,13,14.0
548,0.75,13,14.0
549,0.725,12,14.0
550,0.725,12,14.0
551,0.725,12,14.0
552,0.725,14,14.0
553,0.775,14,14.0
554,0.775,14,14.0
555,0.75,14,14.0
556,0.75,13,13.0
557,0.775,13,13.0
558,0.775,13,13.0
559,0.775,13,13.0
560,0.775,12,13.0
561,0.75,12,13.0
562,0.75,12,13.0
563,0.775,12,13.0
564,0.775,12,14.0
565,0.725,12,14.0
566,0.725,12,14.0
567,0.725,12,14.0
568,0.775,13,14.0
569,0.775,13,14.0
570,0.85,13,14.0
571,0.8,13,14.0
572,0.8,11,13.0
573,0.8,11,13.0
574,0.775,11,13.0
575,0.75,11,13.0
576,0.75,15,14.0
577,0.75,15,14.0
578,0.775,15,14.0
579,0.775,15,14.0
580,0.8,16,13.0
581,0.8,16,13.0
582,0.775,16,13.0
583,0.825,16,13.0
584,0.825,14,15.0
585,0.775,14,15.0
586,0.775,14,15.0
587,0.775,14,15.0
588,0.775,14,15.0
589,0.775,14,15.0
590,0.85,14,15.0
591,0.85,14,15.0
592,0.85,12,16.0
593,0.85,12,16.0
594,0.85,12,16.0
595,0.85,12,16.0
596,0.85,12,16.0
597,0.85,12,16.0
598,0.85,12,16.0
599,0.85,12,16.0
600,0.85,12,16.0
601,0.85,12,16.0
602,0.85,12,16.0
603,0.85,12,16.0
604,0.8,12,16.0
605,0.8,12,16.0
606,0.8,12,16.0
607,0.75,12,16.0
608,0.75,12,16.0
609,0.775,12,16.0
610,0.775,12,16.0
611,0.775,12,16.0
612,0.8,11,15.0
613,0.8,11,15.0
614,0.8,11,15.0
615,0.8,11,15.0
616,0.8,11,15.0
617,0.75,11,15.0
618,0.75,11,15.0
619,0.75,11,15.0
620,0.7,11,15.0
621,0.7,11,15.0
622,0.7,11,15.0
623,0.7,11,15.0
624,0.7,11,15.0
625,0.7,11,15.0
626,0.7,10,15.0
627,0.7,10,15.0
628,0.7,13,15.0
629,0.7,13,15.0
630,0.7,13,15.0
631,0.7,13,15.0
632,0.7,14,15.0
633,0.675,14,15.0
634,0.675,14,15.0
635,0.7,14,15.0
636,0.7,13,15.0
637,0.7,13,15.0
638,0.725,13,15.0
639,0.75,13,15.0
640,0.75,12,15.0
641,0.75,12,15.0
642,0.725,12,15.0
643,0.7,12,15.0
644,0.725,14,15.0
645,0.725,14,15.0
646,0.7,14,15.0
647,0.725,14,15.0
648,0.725,15,15.0
649,0.725,15,15.0
650,0.725,15,15.0
651,0.725,15,15.0
652,0.725,15,15.0
653,0.725,15,15.0
654,0.75,15,15.0
655,0.75,15,15.0
656,0.75,14,14.0
657,0.75,14,14.0
658,0.75,14,14.0
659,0.75,14,14.0
660,0.75,14,14.0
661,0.775,14,14.0
662,0.775,14,14.0
663,0.775,14,14.0
664,0.775,14,14.0
665,0.75,14,14.0
666,0.75,14,14.0
667,0.75,14,14.0
668,0.75,14,14.0
669,0.7,14,14.0
670,0.7,14,14.0
671,0.675,14,14.0
672,0.675,15,14.0
673,0.65,15,14.0
674,0.675,15,14.0
675,0.675,15,14.0
676,0.675,14,14.0
677,0.675,14,14.0
678,0.7,14,14.0
679,0.7,14,14.0
680,0.7,13,14.0
681,0.675,13,14.0
682,0.675,13,14.0
683,0.675,13,14.0
684,0.675,13,14.0
685,0.675,13,14.0
686,0.675,13,14.0
687,0.675,13,14.0
688,0.675,13,13.0
689,0.675,13,13.0
690,0.7,13,13.0
691,0.7,13,13.0
692,0.7,12,13.0
693,0.8,12,13.0
694,0.775,12,13.0
695,0.75,12,13.0
696,0.75,12,14.0
697,0.75,12,14.0
698,0.75,12,14.0
699,0.75,12,14.0
700,0.75,12,14.0
701,0.75,12,14.0
702,0.775,12,14.0
703,0.775,12,14.0
704,0.775,11,14.0
705,0.775,11,14.0
706,0.725,11,14.0
707,0.725,11,14.0
708,0.725,11,15.0
709,0.725,11,15.0
710,0.75,11,15.0
711,0.75,11,15.0
712,0.75,11,13.0
713,0.75,11,13.0
714,0.75,11,13.0
715,0.75,11,13.0
716,0.725,11,13.0
717,0.725,11,13.0
718,0.725,11,13.0
719,0.725,11,13.0
720,0.725,12,15.0
721,0.775,12,15.0
722,0.775,12,15.0
723,0.775,12,15.0
724,0.775,14,15.0
725,0.75,14,15.0
726,0.75,14,15.0
727,0.75,14,15.0
728,0.775,13,15.0
729,0.775,13,15.0
730,0.775,13,15.0
731,0.775,13,15.0
732,0.775,14,14.0
733,0.8,14,14.0
734,0.775,14,14.0
735,0.775,14,14.0
736,0.775,13,14.0
737,0.775,13,14.0
738,0.775,13,14.0
739,0.775,13,14.0
740,0.75,13,14.0
741,0.725,13,14.0
742,0.725,13,14.0
743,0.725,13,14.0
744,0.725,14,13.0
745,0.725,14,13.0
746,0.75,14,13.0
747,0.8,14,13.0
748,0.775,11,12.0
749,0.775,11,12.0
750,0.775,11,12.0
751,0.775,11,12.0
752,0.775,11,14.0
753,0.775,11,14.0
754,0.775,11,14.0
755,0.775,11,14.0
756,0.775,11,13.0
757,0.775,11,13.0
758,0.8,11,13.0
759,0.8,11,13.0
760,0.8,11,14.0
761,0.75,11,14.0
762,0.75,11,14.0
763,0.75,11,14.0
764,0.75,11,14.0
765,0.75,11,14.0
766,0.75,11,14.0
767,0.7,11,14.0
768,0.7,11,12.0
769,0.7,11,12.0
770,0.75,11,12.0
771,0.75,11,12.0
772,0.75,10,12.0
773,0.7,10,12.0
774,0.725,9,12.0
775,0.75,9,12.0
776,0.75,8,12.0
777,0.75,8,12.0
778,0.75,8,12.0
779,0.75,8,12.0
780,0.75,8,11.0
781,0.75,10,11.0
782,0.75,10,11.0
783,0.725,10,11.0
784,0.75,8,14.0
785,0.75,8,14.0
786,0.75,8,14.0
787,0.75,8,14.0
788,0.75,8,14.0
789,0.75,8,14.0
790,0.75,8,14.0
791,0.75,8,14.0
792,0.775,8,14.0
793,0.775,8,14.0
794,0.775,8,14.0
795,0.775,8,14.0
796,0.775,8,14.0
797,0.775,8,14.0
798,0.775,8,14.0
799,0.8,7,14.0
800,0.8,7,14.0
801,0.8,7,14.0
802,0.775,7,14.0
803,0.775,7,14.0
804,0.775,7,14.0
805,0.775,7,14.0
806,0.775,7,14.0
807,0.775,7,14.0
808,0.775,7,13.0
809,0.775,7,13.0
810,0.775,7,13.0
811,0.775,7,13.0
812,0.775,7,13.0
813,0.8,6,13.0
814,0.8,6,13.0
815,0.8,6,13.0
816,0.8,8,13.0
817,0.825,8,13.0
818,0.825,8,13.0
819,0.825,8,13.0
820,0.825,7,13.0
821,0.825,7,13.0
822,0.825,7,13.0
823,0.825,7,13.0
824,0.825,6,12.0
825,0.825,6,12.0
826,0.825,6,12.0
827,0.825,6,12.0
828,0.8,7,12.0
829,0.75,7,12.0
830,0.75,7,12.0
831,0.75,7,12.0
832,0.75,7,11.0
833,0.7,7,11.0
834,0.725,7,11.0
835,0.725,7,11.0
836,0.7,6,11.0
837,0.75,6,11.0
838,0.75,6,11.0
839,0.75,6,11.0
840,0.75,6,13.0
841,0.75,6,13.0
842,0.775,6,13.0
843,0.775,6,13.0
844,0.725,5,13.0
845,0.725,5,13.0
846,0.7,5,13.0
847,0.7,5,13.0
848,0.7,5,13.0
849,0.7,5,13.0
850,0.7,5,13.0
851,0.7,5,13.0
852,0.8,2,12.0
853,0.8,2,12.0
854,0.8,2,12.0
855,0.8,2,12.0
856,0.8,2,13.0
857,0.8,2,13.0
858,0.8,2,13.0
859,0.8,2,13.0
860,0.8,2,13.0
861,0.8,2,13.0
862,0.8,2,13.0
863,0.8,2,13.0
864,0.8,2,13.0
865,0.8,2,13.0
866,0.8,2,13.0
867,0.775,2,13.0
868,0.775,2,13.0
869,0.775,2,13.0
870,0.775,2,13.0
871,0.75,2,13.0
872,0.75,2,13.0
873,0.75,2,13.0
874,0.75,2,13.0
875,0.75,2,13.0
876,0.75,2,12.0
877,0.8,2,12.0
878,0.8,2,12.0
879,0.8,2,12.0
880,0.8,3,13.0
881,0.8,4,13.0
882,0.775,4,13.0
883,0.775,4,13.0
884,0.775,5,14.0
885,0.775,5,14.0
886,0.775,5,14.0
887,0.75,5,14.0
888,0.775,5,14.0
889,0.75,5,14.0
890,0.75,5,14.0
891,0.75,5,14.0
892,0.75,6,14.0
893,0.75,6,14.0
894,0.75,6,14.0
895,0.725,6,14.0
896,0.75,6,12.0
897,0.75,6,12.0
898,0.75,6,12.0
899,0.75,6,12.0
900,0.75,6,12.0
901,0.75,6,12.0
902,0.75,6,12.0
903,0.75,6,12.0
904,0.75,6,12.0
905,0.725,6,12.0
906,0.725,6,12.0
907,0.725,6,12.0
908,0.725,6,12.0
909,0.725,6,12.0
910,0.675,6,12.0
911,0.675,6,12.0
912,0.675,8,12.0
913,0.675,8,12.0
914,0.65,8,12.0
915,0.675,7,12.0
916,0.65,5,12.0
917,0.65,5,12.0
918,0.65,5,12.0
919,0.65,5,12.0
920,0.65,5,12.0
921,0.625,5,12.0
922,0.625,5,12.0
923,0.625,5,12.0
924,0.65,4,9.0
925,0.65,4,9.0
926,0.65,4,9.0
927,0.625,4,9.0
928,0.6,4,10.0
929,0.6,4,10.0
930,0.6,4,10.0
931,0.6,4,10.0
932,0.675,4,10.0
933,0.675,4,10.0
934,0.7,3,10.0
935,0.7,3,10.0
936,0.7,3,8.0
937,0.7,3,8.0
938,0.7,3,8.0
939,0.725,3,8.0
940,0.725,3,8.0
941,0.725,3,8.0
942,0.725,3,8.0
943,0.725,3,8.0
944,0.725,3,7.0
945,0.725,3,7.0
946,0.725,3,7.0
947,0.725,3,7.0
948,0.725,3,7.0
949,0.625,3,7.0
950,0.625,3,7.0
951,0.625,3,7.0
952,0.625,3,7.0
953,0.625,3,7.0
954,0.625,3,7.0
955,0.7,3,7.0
956,0.7,3,7.0
957,0.7,3,7.0
958,0.675,3,7.0
959,0.675,3,7.0
960,0.675,3,8.0
961,0.675,3,8.0
962,0.675,3,8.0
963,0.675,3,8.0
964,0.675,3,8.0
965,0.675,3,8.0
966,0.675,3,8.0
967,0.675,3,8.0
968,0.675,3,7.0
969,0.675,3,7.0
970,0.7,3,7.0
971,0.7,3,7.0
972,0.675,3,7.0
973,0.675,3,7.0
974,0.65,3,7.0
975,0.65,4,7.0
976,0.65,4,7.0
977,0.65,4,7.0
978,0.65,4,7.0
979,0.625,4,7.0
980,0.625,4,8.0
981,0.625,4,8.0
982,0.625,4,8.0
983,0.65,4,8.0
984,0.65,4,7.0
985,0.65,3,7.0
986,0.65,3,7.0
987,0.65,3,7.0
988,0.65,5,7.0
989,0.65,6,7.0
990,0.65,6,7.0
991,0.65,6,7.0
992,0.675,4,9.0
993,0.675,4,9.0
994,0.675,4,9.0
995,0.675,4,9.0
996,0.675,4,7.0
997,0.675,4,7.0
998,0.675,4,7.0
999,0.675,4,7.0
1000,0.675,5,7.0
1001,0.675,5,7.0
1002,0.675,5,7.0
1003,0.675,5,7.0
1004,0.675,7,7.0
1005,0.675,7,7.0
1006,0.675,7,7.0
1007,0.675,7,7.0
1008,0.7,6,7.0
1009,0.7,6,7.0
1010,0.7,6,7.0
1011,0.7,6,7.0
1012,0.7,6,7.0
1013,0.7,6,7.0
1014,0.7,6,7.0
1015,0.7,6,7.0
1016,0.7,6,7.0
1017,0.7,6,7.0
1018,0.7,5,7.0
1019,0.7,5,7.0
1020,0.7,7,7.0
1021,0.7,7,7.0
1022,0.7,8,7.0
1023,0.725,7,7.0
1024,0.725,6,7.0
1025,0.725,6,7.0
1026,0.725,6,7.0
1027,0.725,6,7.0
1028,0.725,6,6.0
1029,0.7,6,6.0
1030,0.7,6,6.0
1031,0.675,6,6.0
1032,0.675,6,6.0
1033,0.625,6,6.0
1034,0.625,6,6.0
1035,0.6,6,6.0
1036,0.6,6,6.0
1037,0.65,6,6.0
1038,0.65,6,6.0
1039,0.625,6,6.0
1040,0.625,6,1.0
1041,0.625,6,1.0
1042,0.725,6,1.0
1043,0.7,6,1.0
1044,0.7,4,1.0
1045,0.7,4,1.0
1046,0.725,4,1.0
1047,0.725,4,1.0
1048,0.725,4,5.0
1049,0.725,4,5.0
1050,0.725,4,5.0
1051,0.725,4,5.0
1052,0.725,4,6.0
1053,0.675,4,6.0
1054,0.675,4,6.0
1055,0.675,4,6.0
1056,0.675,4,6.0
1057,0.625,4,6.0
1058,0.625,4,6.0
1059,0.575,4,6.0
1060,0.575,4,6.0
1061,0.575,4,6.0
1062,0.625,4,6.0
1063,0.625,4,6.0
1064,0.65,3,6.0
1065,0.65,3,6.0
1066,0.65,3,6.0
1067,0.675,3,6.0
1068,0.675,3,5.0
1069,0.65,3,5.0
1070,0.65,3,5.0
1071,0.65,3,5.0
1072,0.65,3,5.0
1073,0.65,3,5.0
1074,0.65,3,5.0
1075,0.65,3,5.0
1076,0.65,3,5.0
1077,0.65,3,5.0
1078,0.65,3,5.0
1079,0.65,3,5.0
1080,0.65,4,5.0
1081,0.675,3,5.0
1082,0.675,3,5.0
1083,0.65,3,5.0
1084,0.65,3,5.0
1085,0.625,3,5.0
1086,0.65,3,5.0
1087,0.65,3,5.0
1088,0.625,3,4.0
1089,0.625,3,4.0
1090,0.625,3,4.0
1091,0.6,3,4.0
1092,0.6,3,4.0
1093,0.6,3,4.0
1094,0.6,3,4.0
1095,0.6,3,4.0
1096,0.6,3,2.0
1097,0.6,3,2.0
1098,0.6,3,2.0
1099,0.6,3,2.0
1100,0.6,3,2.0
1101,0.6,3,2.0
1102,0.6,3,2.0
1103,0.6,3,2.0
1104,0.6,3,2.0
1105,0.6,2,2.0
1106,0.6,2,2.0
1107,0.6,2,2.0
1108,0.6,5,2.0
1109,0.6,6,2.0
1110,0.6,5,2.0
1111,0.6,5,2.0
1112,0.6,4,2.0
1113,0.6,4,2.0
1114,0.6,4,2.0
1115,0.6,4,2.0
1116,0.6,6,1.0
1117,0.6,6,1.0
1118,0.6,7,1.0
1119,0.6,7,1.0
1120,0.6,6,1.0
1121,0.6,5,1.0
1122,0.6,5,1.0
1123,0.625,5,1.0
1124,0.6,5,2.0
1125,0.6,5,2.0
1126,0.6,5,2.0
1127,0.625,6,2.0
1128,0.625,6,2.0
1129,0.625,6,2.0
1130,0.625,7,2.0
1131,0.625,7,2.0
1132,0.625,6,6.0
1133,0.625,6,6.0
1134,0.65,5,6.0
1135,0.65,5,6.0
1136,0.65,5,6.0
1137,0.65,5,6.0
1138,0.65,5,6.0
1139,0.675,5,6.0
1140,0.675,7,6.0
1141,0.675,7,6.0
1142,0.65,7,6.0
1143,0.65,7,6.0
1144,0.625,6,6.0
1145,0.6,6,6.0
1146,0.65,6,6.0
1147,0.65,6,6.0
1148,0.675,6,7.0
1149,0.675,6,7.0
